OBJECTID,Join_Count,TARGET_FID,NHDES Facility ID,Alternative Facilty ID*,SAU #/Alias,Facility Name,Address,Town,County,State,Sample ID,Date,Time,Sample Location Comments,Parameter/Analyte,Result,Units,zip code,lon,lat,B17020_001E,B17020_002E,B17020_003E,B17020_004E,B17020_005E,B17020_006E,B17020_007E,B17020_008E,B17020_009E,B17020_010E,B17020_011E,B17020_012E,B17020_013E,B17020_014E,B17020_015E,B17020_016E,B17020_017E,B29002_001E,B29002_002E,B29002_003E,B29002_004E,B29002_005E,B29002_006E,B29002_007E,B29002_008E,B29003_001E,B29003_002E,B29003_003E,B29004_001E,B01001_026E,B01001_002E,B02001_001E,B02001_002E,B02001_003E,B02001_004E,B02001_005E,B02001_006E,B02001_007E,B02001_008E,B02001_009E,B02001_010E,B16009_001E,B16009_002E,B16009_003E,B16009_004E,B16009_005E,B16009_006E,B16009_007E,B16009_008E,B16009_009E,B16009_010E,B16009_011E,B16009_012E,B16009_013E,B16009_014E,B16009_015E,B16009_016E,B16009_017E,B16009_018E,B16009_019E,B16009_020E,B16009_021E,B16009_022E,B16009_023E,B16009_024E,B16009_025E,B16009_026E,B16009_027E,B17019_001E,B17019_002E,B17019_003E,B17019_004E,B17019_005E,B17019_006E,B17019_007E,B17019_008E,B17019_009E,B17019_010E,B17019_011E,B17019_012E,B17019_013E,B17019_014E,B17019_015E,B17019_016E,B17019_017E,B17019_018E,B17019_019E,B17019_020E,B17019_021E,B17019_022E,B17019_023E,B17021_001E,B17021_002E,B17021_003E,B17021_004E,B17021_005E,B17021_006E,B17021_007E,B17021_008E,B17021_009E,B17021_010E,B17021_011E,B17021_012E,B17021_013E,B17021_014E,B17021_015E,B17021_016E,B17021_017E,B17021_018E,B17021_019E,B17021_020E,B17021_021E,B17021_022E,B17021_023E,B17021_024E,B17021_025E,B17021_026E,B17021_027E,B17021_028E,B17021_029E,B17021_030E,B17021_031E,B17021_032E,B17021_033E,B17021_034E,B17021_035E,B21004_001E,B21004_002E,B21004_003E,B21004_004E,B21004_005E,B21004_006E,B21004_007E,B23001_001E,B23001_002E,B23001_003E,B23001_004E,B23001_005E,B23001_006E,B23001_007E,B17005_001E,B17005_002E,B17005_003E,B17005_004E,B17005_005E,B17005_006E,B17005_007E,B17005_008E,B17005_009E,B17005_010E,B17005_011E,B17005_012E,B17005_013E,B17005_014E,B17005_015E,B17005_016E,B19083_001E,B19101_001E,B19101_002E,B19101_003E,B19101_004E,B19101_005E,B19101_006E,B19101_007E,B19101_008E,B19101_009E,B19101_010E,B19101_011E,B19101_012E,B19101_013E,B19101_014E,B19101_015E,B19101_016E,B19101_017E,PWSID,ZIP_CODE,Turbidity,Surface Water Treatment Rule,Interim Enhanced Surface Water Treatment Rule,Stage 1 Disinfectants and Disinfection Byproducts Rule,Groundwater Rule,Long Term 2 Enhanced Surface Water Treatment Rule,Chlorine,Arsenic,Barium,Cadmium,Chloride,Chromium,CYANIDE,Fluoride,Iron,Manganese,Mercury,Nickel,Perchlorate,Nitrate,Nitrite,Selenium,Silver,Sodium,Sulfate,"Antimony, Total","Beryllium, Total","Thallium, Total",Asbestos,pH,Endrin,BHC-GAMMA,Methoxychlor,Toxaphene,Carbaryl,Methomyl,Dalapon,Diquat,Endothall,Glyphosate,Di(2-ethylhexyl) adipate,OXAMYL,Simazine,Di(2-ethylhexyl) phthalate,Picloram,Dinoseb,Hexachlorocyclopentadiene,Aldicarb sulfoxide,Aldicarb sulfone,Metolachlor,Carbofuran,Aldicarb,Atrazine,LASSO,"2,3,7,8-TCDD",Heptachlor,3-Hydroxycarbofuran,Heptachlor epoxide,Dieldrin,Butachlor,Propachlor,"2,4-D","2,4,5-TP",Chloromethane,Bromomethane,Chloroethane,Naphthalene,METHYL TERT-BUTYL ETHER,HEXACHLOROBENZENE,Benzo(a)pyrene,Pentachlorophenol,Aldrin,"1,2,4-Trichlorobenzene","cis-1,2-Dichloroethylene",Total Polychlorinated Biphenyls (PCB),Aroclor 1016,Aroclor 1221,Aroclor 1242,Aroclor 1248,Aroclor 1254,Aroclor 1260,Dibromomethane,"1,1-Dichloropropene","1,3-Dichloropropane","1,3-DICHLOROPROPENE","1,2,3-Trichloropropane","2,2-Dichloropropane","1,2,4-Trimethylbenzene",n-Butylbenzene,"1,3,5-Trimethylbenzene",Dicamba,Total Haloacetic Acids (HAA5),Metribuzin,"CARBON, TOTAL","1,2-DIBROMO-3-CHLOROPROPANE",Chloroform,Bromoform,Bromodichloromethane,Dibromochloromethane,ETHYLENE DIBROMIDE,TTHM,"Xylenes, Total",Chlordane,p-Xylene,DICHLOROMETHANE,o-Chlorotoluene,p-Chlorotoluene,m-Dichlorobenzene,o-Dichlorobenzene,p-Dichlorobenzene,Vinyl chloride,"1,1-Dichloroethylene","1,1-Dichloroethane","trans-1,2-Dichloroethylene","1,2-Dichloroethane","1,1,1-Trichloroethane",Carbon tetrachloride,"1,2-Dichloropropane",Trichloroethylene,"1,1,2-Trichloroethane","1,1,1,2-Tetrachloroethane",Tetrachloroethylene,"1,1,2,2-Tetrachloroethane",CHLOROBENZENE,Benzene,Toluene,Ethylbenzene,Bromobenzene,m-Xylene,Styrene,o-Xylene,n-Propylbenzene,8 Regulated Phase I VOCs,ENTEROCOCCI,E. COLI,Cryptosporidium,Coliform (TCR),"Gross Alpha, Excl. Radon and U","Gross Alpha, Incl. Radon and U",Radon,Combined Uranium,Uranium-238,Combined Radium (-226 and -228),Photon Emitters,Radium-226,Radium-228,Gross Beta Particle Activity,ManMade Beta Particle and Photon Emitter,Tritium,38-STRONTIUM-90,Consumer Confidence Rule,Public Notice,Revised Total Coliform Rule,POPULATION_SERVED_COUNT
1,1,1,SCH-21335,,SAU#88,HANOVER STREET SCHOOL,193 HANOVER ST.,LEBANON,GRAFTON,NH,166473.14,2017-03-08 00:00:00,2/1/2019 7:16:00 AM,RM 114 SINK,LEAD,62.0,UG/L (PPB),03766,-72.2504600001816,43.6534799999695,9189,928,174,38,33,468,150,46,19,8261,582,307,299,4894,1355,480,344,,,,,,,,,,,,,4787,4601,9388,8479,146,18,603,0,36,106,12,94,8582,754,71,71,0,0,0,0,683,638,1,1,13,30,7828,755,681,0,74,0,0,7073,6360,99,423,153,38,2136,166,15,15,0,151,15,15,0,136,0,136,1970,1562,1231,331,408,165,113,52,243,98,145,9189,928,517,66,29,37,451,52,35,17,399,361,38,411,312,283,29,99,8261,6215,4951,4829,122,1264,579,517,62,685,645,40,2046,1776,1536,240,270,40273,48188,52566,-666666666,39793,42645,38926,8092,3996,183,75,0,75,75,7937,703,412,70,50,20,342,291,82,65,17,209,7234,3529,2696,2680,0.4519,2136,139,15,12,88,54,0,89,30,63,77,214,371,348,166,313,157,NH1432010,03766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23
4,1,4,SCH-20970,SCH-27000,SAU#66,HOPKINTON HIGH SCHOOL,297 PARK AVE.,HOPKINTON,MERRIMACK,NH,194948.01,2019-05-03 00:00:00,7/1/2019 5:50:00 AM,BEFORE WATER METER,LEAD,5100.0,UG/L (PPB),03229,-71.7182400000918,43.230650000115,5614,210,0,37,13,95,48,17,0,5404,490,333,240,2941,1028,184,188,,,,,,,,,,,,,2898,2793,5691,5558,19,0,0,0,0,114,0,114,5337,210,50,50,0,0,0,0,160,160,0,0,0,0,5127,786,786,0,0,0,0,4341,4266,28,47,0,0,1715,30,13,0,13,17,0,0,0,17,17,0,1685,1437,1347,90,248,66,44,22,182,182,0,5614,210,112,39,39,0,73,19,0,19,54,54,0,98,69,48,21,29,5404,4860,4188,4175,13,672,219,219,0,453,414,39,544,409,298,111,135,45255,62395,62018,-666666666,41667,48750,37232,4578,2241,53,30,0,30,30,4578,160,34,34,34,0,0,126,48,48,0,78,4418,2207,1686,1633,0.3955,1715,0,0,30,39,15,0,60,22,29,227,158,216,170,224,296,229,NH1193030,03229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,150
5,1,5,SCH-21430,,SAU#35,WHITE MOUNTAIN SCHOOL,371 WEST FARM RD.,BETHLEHEM,GRAFTON,NH,195683.04,2019-05-20 00:00:00,6/1/2019 7:02:00 AM,8 DICKEY HOUSE DEN BATHROOM,LEAD,52.0,UG/L (PPB),03574,-71.757408041276,44.2801410122159,2548,239,4,5,5,149,66,5,5,2309,105,76,132,1218,658,94,26,,,,,,,,,,,,,1362,1207,2569,2500,21,5,11,6,0,26,0,26,2449,235,10,10,0,0,0,0,225,225,0,0,0,0,2214,218,198,0,20,0,0,1996,1991,0,5,0,0,644,37,27,27,0,10,5,0,5,5,5,0,607,509,489,20,98,50,39,11,48,37,11,2548,239,115,56,56,0,59,49,14,35,10,10,0,124,92,92,0,32,2309,1845,1515,1515,0,330,149,138,11,181,161,20,464,346,260,86,118,31048,47500,46518,49792,29840,36250,23120,2258,1005,12,7,0,7,7,2253,225,84,45,39,6,39,141,72,62,10,69,2028,916,616,616,0.4458,644,0,14,23,0,29,66,33,9,21,56,87,111,85,56,21,33,NH0241010,03574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1750
6,1,6,SCH-21470,,SAU#36,JEFFERSON ELEMENTARY SCHOOL,178 MEADOWS RD.,JEFFERSON,COOS,NH,B611081003,2016-12-28 00:00:00,3/1/2019 1:00:00 PM,CLASSROOM 4,LEAD,4190.0,UG/L (PPB),03583,-71.4725299999374,44.4073500001061,850,33,3,4,1,10,3,8,4,817,39,49,26,401,270,25,7,,,,,,,,,,,,,457,393,850,830,0,0,14,0,0,6,0,6,808,30,5,5,0,0,0,0,25,14,0,11,0,0,778,75,75,0,0,0,0,703,683,6,14,0,0,265,6,6,6,0,0,0,0,0,0,0,0,259,224,209,15,35,13,13,0,22,22,0,850,33,21,20,20,0,1,1,0,1,0,0,0,12,8,8,0,4,817,683,563,563,0,120,43,32,11,77,72,5,134,123,109,14,11,31568,38125,34583,63281,31176,31618,30294,737,337,13,4,0,4,4,737,26,11,3,3,0,8,15,1,1,0,14,711,326,209,201,0.3793,265,3,0,3,16,13,24,9,9,4,20,36,53,24,21,27,3,NH1238130,03583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
7,1,7,SCH-21735,,SAU#94,WINCHESTER SCHOOL,85 PARKER ST.,WINCHESTER,CHESHIRE,NH,67483,2019-03-27 00:00:00,5/1/2019 8:10:00 AM,ART ROOM SINK 5,LEAD,51.0,UG/L (PPB),03470,-72.3762999999892,42.76837999994,4998,830,315,69,22,362,45,7,10,4168,204,328,236,2150,965,219,66,,,,,,,,,,,,,2777,2378,5155,5041,24,5,57,0,0,28,4,24,4533,515,91,91,0,0,0,0,424,413,4,7,0,0,4018,618,618,0,0,0,0,3400,3272,16,51,61,0,1169,149,68,12,56,81,23,5,18,58,48,10,1020,804,724,80,216,80,18,62,136,75,61,4998,830,728,356,348,8,372,175,123,52,197,178,19,102,92,85,7,10,4168,3283,2517,2496,21,766,334,275,59,432,389,43,885,732,597,135,153,28188,31086,35250,28210,27039,32636,23022,3964,1892,74,27,0,27,9,3879,424,181,103,85,18,78,243,178,146,32,65,3455,1670,1142,1132,0.3855,1169,39,0,50,49,42,100,26,56,52,61,155,197,172,115,13,42,NH1987010,03470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
8,1,8,SCH-22340,,,HOLDERNESS SCHOOL,33 CHAPEL LANE,PLYMOUTH,GRAFTON,NH,118111917.158,2018-11-20 00:00:00,1/1/2019 9:02:00 AM,HAGERMAN 3 LAB FCT 5  SB247 ID# SCH - 22340,LEAD,3640.0,UG/L (PPB),03245,-71.6740800002124,43.7584399998412,2048,176,0,17,33,80,46,0,0,1872,74,144,120,915,411,142,66,,,,,,,,,,,,,1053,1001,2054,1968,13,0,51,0,0,22,0,22,1998,176,50,50,0,0,0,0,126,126,0,0,0,0,1822,288,270,0,18,0,0,1534,1448,0,63,23,0,550,17,17,0,17,0,0,0,0,0,0,0,533,417,379,38,116,7,7,0,109,66,43,2048,176,84,84,84,0,0,0,0,0,0,0,0,92,42,20,22,50,1872,1609,1307,1297,10,302,26,20,6,276,276,0,263,189,144,45,74,27806,32031,32031,-666666666,27074,30991,24250,1698,840,34,4,0,4,4,1698,126,67,9,9,0,58,59,22,22,0,37,1572,773,513,498,0.4117,550,0,0,16,52,16,6,26,25,31,37,63,84,64,23,71,36,NH1168200,03245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
9,1,9,SCH-21925,CB-05588,SAU#42,BROAD STREET ELEMENTARY SCHOOL,390 BROAD ST.,NASHUA,HILLSBOROUGH,NH,B902309001,2019-04-23 00:00:00,5/1/2019 6:30:00 AM,BROAD ST ELEM BUBBLER A1,LEAD,48.6,UG/L (PPB),03063,-71.5151600000046,42.7581700003069,16071,868,22,56,54,451,201,52,32,15203,817,838,1072,8958,2501,839,178,,,,,,,,,,,,,8159,8267,16426,13902,541,44,1316,0,242,381,21,360,15417,846,110,101,0,0,9,0,736,668,8,34,26,0,14571,2095,1569,244,184,74,24,12476,9987,699,1272,438,80,4422,160,71,39,32,89,0,0,0,89,0,89,4262,3281,2453,828,981,318,249,69,663,270,393,16071,868,451,208,142,66,243,0,0,0,243,223,20,417,272,252,20,145,15203,12257,9481,9398,83,2776,863,787,76,1913,1695,218,2946,2283,1677,606,663,43738,56728,64750,50396,41824,54699,31993,14087,6969,573,310,0,310,252,13752,756,259,88,78,10,171,497,183,175,8,314,12996,6485,5070,4895,0.3953,4422,59,59,32,97,33,127,141,36,109,251,458,760,691,431,387,751,NH0212020,03063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,180
11,1,11,SCH-22805,CB-04574,SAU#5,MAST WAY SCHOOL,23 MAST RD.,LEE,STRAFFORD,NH,118121969.01,2018-12-14 00:00:00,3/1/2019 8:00:00 AM,KITCHEN,LEAD,48.0,UG/L (PPB),03861,-71.0078789812218,43.1259000126706,4484,49,0,0,0,7,42,0,0,4435,198,350,280,2522,911,148,26,,,,,,,,,,,,,2312,2173,4485,3932,2,0,435,0,1,115,0,115,4354,49,0,0,0,0,0,0,49,48,1,0,0,0,4305,698,564,96,23,15,0,3607,3132,122,156,197,0,1271,0,0,0,0,0,0,0,0,0,0,0,1271,1065,1049,16,206,14,0,14,192,171,21,4484,49,0,0,0,0,0,0,0,0,0,0,0,49,42,42,0,7,4435,3789,3218,3172,46,571,42,42,0,529,529,0,646,563,476,87,83,49500,93581,93581,-666666666,43815,52868,40079,3713,1708,36,0,0,0,0,3713,49,45,2,1,1,43,4,1,1,0,3,3664,1663,1277,1277,0.3574,1271,0,0,26,12,63,0,32,16,0,58,48,178,216,131,191,300,NH1333010,03861,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
12,1,12,SCH-22700,,SAU#54,SPAULDING HIGH SCHOOL,130 WAKEFIELD ST.,ROCHESTER,STRAFFORD,NH,1904-00461-060,2019-03-27 00:00:00,6/1/2019 5:49:00 AM,FCS KITCHEN RM 275 SINK 5 (POSSIBLY OUT OF ORDER),LEAD,2380.0,UG/L (PPB),03867,-70.9781899997465,43.3125300002805,21299,1942,167,48,165,1092,276,165,29,19357,978,1066,1538,10996,3246,1037,496,,,,,,,,,,,,,10922,10669,21591,20346,113,0,349,53,104,626,75,551,20418,1835,273,273,0,0,0,0,1562,1537,5,20,0,0,18583,2808,2691,16,20,81,0,15775,14823,261,456,235,0,5870,381,61,48,13,320,146,69,77,174,33,141,5489,4435,3782,653,1054,417,220,197,637,285,352,21299,1942,1223,189,139,50,1034,391,321,70,643,487,156,719,545,492,53,174,19357,16064,13036,12987,49,3028,1087,956,131,1941,1698,243,3293,2605,1929,676,688,31442,37745,38222,34075,30469,39721,23858,17967,8682,623,247,55,192,192,17666,1623,634,243,222,21,391,989,348,315,33,641,16043,7879,5922,5761,0.4351,5870,261,95,152,179,154,123,297,326,255,409,609,1300,700,353,396,261,NH2001020,03867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25
