13,1,13,SCH-22120,SCH-26960,SAU#45,MOULTONBOROUGH ACADEMY,25 BLAKE RD.,MOULTONBOROUGH,CARROLL,NH,118112696.57,2018-11-30 00:00:00,1/1/2019 8:28:00 AM,C119 SCIENCE ROOM 1  SB247 ID# SCH-22120,LEAD,43.0,UG/L (PPB),03254,-71.3971299999896,43.7484400001193,4076,240,0,23,55,97,64,1,0,3836,131,188,194,1677,1239,311,96,,,,,,,,,,,,,2117,1999,4116,3943,1,0,48,12,33,79,0,79,3985,240,78,78,0,0,0,0,162,140,1,0,21,0,3745,422,402,14,0,6,0,3323,3277,14,23,8,1,1284,48,12,12,0,36,8,0,8,28,15,13,1236,1043,1013,30,193,111,93,18,82,40,42,4076,240,143,24,24,0,119,40,19,21,79,79,0,97,56,56,0,41,3836,3330,2761,2761,0,569,319,290,29,250,202,48,506,434,344,90,72,38789,52750,53000,-666666666,36908,45750,26343,3611,1769,163,67,0,67,67,3611,185,108,25,25,0,83,77,56,35,21,21,3426,1661,1054,1042,0.4907,1284,27,8,13,65,18,0,18,39,63,149,201,186,159,85,54,199,NH1528080,03254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25
14,1,14,SCH-29100,SCH-29060,SAU#401,MAKING COMMUNITY CONNECTIONS CHARTER SCHOOL (M),60 ROGERS ST UNIT 203,MANCHESTER,HILLSBOROUGH,NH,1607-03049-003,2016-07-28 00:00:00,4/1/2019 10:17:00 AM,MC2 204 SINK,LEAD,2340.0,UG/L (PPB),03103,-71.4495350384822,42.9791550163512,36314,5715,515,909,445,3222,429,70,125,30599,2243,1909,1829,19242,3846,959,571,,,,,,,,,,,,,18318,18620,36938,30445,2241,53,2230,11,520,1438,144,1294,33875,5311,1465,901,326,65,0,173,3846,2329,760,313,29,415,28564,3946,2730,647,193,166,210,24618,18698,2359,2305,944,312,8739,1080,356,10,346,724,174,22,152,550,40,510,7659,5143,3200,1943,2516,910,306,604,1606,517,1089,36314,5715,4246,1305,1265,40,2941,807,521,286,2134,1983,151,1469,957,634,323,512,30599,24516,17071,16961,110,7445,2832,2453,379,4613,4164,449,6083,4543,3384,1159,1540,30840,36154,37736,31581,30536,35933,26013,29563,14898,704,249,0,249,210,29102,3946,1681,902,574,328,779,2265,665,425,240,1600,25156,12892,10436,10052,0.4128,8739,369,272,394,329,515,416,209,359,493,744,1171,1257,886,626,412,287,NH0974010,03103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
16,1,16,SCH-21255,,SAU#30,LACONIA HIGH SCHOOL,345 UNION AVE.,LACONIA,BELKNAP,NH,191150.37,2019-01-02 00:00:00,1/1/2019 11:31:00 AM,925,LEAD,2100.0,UG/L (PPB),03246,-71.4632100004242,43.5348900001719,15989,1811,274,272,48,831,265,76,45,14178,562,803,950,7590,3216,727,330,,,,,,,,,,,,,8195,8265,16460,15794,224,11,118,0,45,268,0,268,15345,1639,422,422,0,0,0,0,1217,1127,12,60,15,3,13706,1843,1782,0,0,13,48,11863,11414,73,280,40,56,4180,282,79,20,59,203,47,4,43,156,18,138,3898,3036,2426,610,862,208,61,147,654,310,344,15989,1811,1111,277,248,29,834,219,198,21,615,540,75,700,489,326,163,211,14178,11402,8742,8734,8,2660,556,485,71,2104,1984,120,2776,2248,1835,413,528,29323,32162,31655,35694,28925,35040,26135,13959,7073,499,334,0,334,317,13510,1217,558,227,179,48,331,659,292,217,75,367,12293,6191,4381,4217,0.4368,4180,91,115,38,176,178,149,181,203,109,375,401,761,577,156,439,231,NH1288100,03246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,45
17,1,17,SCH-22335,,SAU#48,CAMPTON ELEMENTARY SCHOOL,1110 NH RTE. 175,CAMPTON,GRAFTON,NH,18120204-031,2018-12-26 00:00:00,,80W RM9 SINK,LEAD,39.0,UG/L (PPB),03223,-71.6349637648706,43.8513804355397,3356,227,0,0,6,122,40,59,0,3129,121,93,281,1890,545,126,73,,,,,,,,,,,,,1692,1681,3373,3342,4,0,0,0,0,27,0,27,3251,227,6,6,0,0,0,0,221,221,0,0,0,0,3024,390,390,0,0,0,0,2634,2463,0,171,0,0,713,6,0,0,0,6,0,0,0,6,6,0,707,565,526,39,142,14,14,0,128,84,44,3356,227,12,0,0,0,12,0,0,0,12,12,0,215,200,162,38,15,3129,2535,1849,1788,61,686,38,38,0,648,550,98,594,472,395,77,122,30732,33542,33400,-666666666,29612,36319,26483,3021,1507,87,56,0,56,56,3012,221,146,0,0,0,146,75,38,38,0,37,2791,1356,994,979,0.4625,713,6,0,13,28,25,17,42,5,25,54,66,138,48,98,56,92,NH0926010,03223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
18,1,18,SCH-21020,CB-05614,SAU#26,JAMES MASTRICOLA ELEMENTARY SCHOOL,7 SCHOOL ST.,MERRIMACK,HILLSBOROUGH,NH,157191.68,2016-06-14 00:00:00,10/1/2018 7:18:00 AM,24,LEAD,2000.0,UG/L (PPB),03054,-71.4973200001461,42.8672400000446,25771,1008,12,48,103,583,204,57,1,24763,1276,2027,2071,13967,3975,1250,197,,,,,,,,,,,,,12839,13106,25945,23946,271,0,532,51,630,515,0,515,24811,996,151,109,0,0,0,42,845,756,0,10,35,44,23815,4426,4255,17,133,21,0,19389,18298,342,540,209,0,7172,194,95,95,0,99,47,0,47,52,13,39,6978,5715,5402,313,1263,307,307,0,956,816,140,25771,1008,606,209,190,19,397,166,95,71,231,168,63,402,237,224,13,165,24763,21588,17942,17897,45,3646,742,723,19,2904,2700,204,3175,2542,1863,679,633,46270,51101,50462,77098,45120,63189,35794,21114,10303,874,474,0,474,358,20983,928,422,117,75,42,305,506,99,99,0,407,20055,9810,7801,7449,0.3727,7172,41,133,0,100,48,127,93,157,181,482,496,771,1174,834,1351,1184,NH1402010,03054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
19,1,19,SCH-28555,,SAU#25,BEDFORD HIGH SCHOOL,47B NASHUA RD.,BEDFORD,HILLSBOROUGH,NH,119010314.27,2018-12-28 00:00:00,1/1/2019 8:58:00 AM,RIGHT BUBBLER ADJACENT B128,LEAD,37.0,UG/L (PPB),03110,-71.5192900000318,42.9366899999399,21906,609,16,54,144,320,45,15,15,21297,1637,1755,2086,10984,3831,755,249,,,,,,,,,,,,,11496,11039,22535,20717,221,0,890,0,132,575,14,561,20567,593,198,198,0,0,0,0,395,331,0,64,0,0,19974,4155,3888,72,114,81,0,15819,14550,207,738,324,0,6410,158,32,32,0,126,28,0,28,98,98,0,6252,5448,5090,358,804,296,254,42,508,398,110,21906,609,556,160,94,66,396,85,69,16,311,272,39,53,42,42,0,11,21297,19777,17239,17191,48,2538,948,845,103,1590,1475,115,1520,1361,1188,173,159,53381,55294,57206,45179,52897,77813,41035,17371,8302,463,246,0,246,204,16791,395,157,96,65,31,61,238,124,82,42,114,16396,7872,6383,6144,0.4073,6410,55,0,106,28,30,29,78,89,62,113,345,676,900,668,1256,1975,VT0020986,03110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49
20,1,20,SCH-20660,,SAU#18,FRANKLIN HIGH SCHOOL,115 CENTRAL ST.,FRANKLIN,MERRIMACK,NH,1903-02500-005,2019-03-16 00:00:00,4/1/2019 11:21:00 AM,DISH WASHING STATION RIGHT COLD,LEAD,1920.0,UG/L (PPB),03235,-71.6531999999228,43.441360000068,8600,754,52,51,118,361,130,42,0,7846,203,603,448,4429,1579,330,254,,,,,,,,,,,,,4656,4106,8762,8524,12,0,73,0,14,139,0,139,8378,702,169,169,0,0,0,0,533,521,0,12,0,0,7676,1084,1063,21,0,0,0,6592,6363,85,88,56,0,2286,123,0,0,0,123,10,10,0,113,27,86,2163,1619,1429,190,544,129,97,32,415,142,273,8600,754,409,0,0,0,409,31,20,11,378,364,14,345,267,233,34,78,7846,6130,4522,4500,22,1608,366,360,6,1242,1071,171,1716,1406,1131,275,310,30064,33889,37031,21917,29750,39116,25117,7430,3315,155,104,0,104,90,7268,563,132,30,16,14,102,431,165,147,18,266,6705,3120,2175,2069,0.419,2286,89,0,39,99,63,113,61,146,121,328,259,307,418,50,78,115,NH0203020,03235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70
21,1,21,SCH-22005,,SAU#85,SUNAPEE CENTRAL SCHOOL,22 SCHOOL ST.,SUNAPEE,SULLIVAN,NH,190634.03,2018-12-27 00:00:00,1/1/2019 8:36:00 AM,122718 DW23,LEAD,36.0,UG/L (PPB),03782,-72.08941698631,43.3884710086222,3105,209,20,0,45,64,80,0,0,2896,157,192,215,1419,665,190,58,,,,,,,,,,,,,1547,1558,3105,3068,7,0,30,0,0,0,0,0,2967,189,45,45,0,0,0,0,144,144,0,0,0,0,2778,446,446,0,0,0,0,2332,2279,0,53,0,0,859,67,42,11,31,25,6,6,0,19,0,19,792,687,648,39,105,29,29,0,76,34,42,3105,209,203,137,120,17,66,16,16,0,50,39,11,6,6,6,0,0,2896,2469,2166,2166,0,303,76,66,10,227,199,28,427,348,290,58,79,39559,51944,56094,-666666666,37450,34330,38996,2569,1234,100,56,0,56,56,2569,154,87,11,11,0,76,67,19,19,0,48,2415,1147,870,827,0.4717,859,56,11,0,7,17,17,1,0,39,48,86,178,137,109,72,81,NH2278090,03782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,30
22,1,22,SCH-20420,SCH-29105,SAU#10,GILBERT H. HOOD MIDDLE SCHOOL,5 HOOD RD,DERRY,ROCKINGHAM,NH,1904-03285-001,2019-04-26 00:00:00,8/1/2019 8:12:00 AM,14-GHH 130 KILN ROOM SINK (RETEST),LEAD,1830.0,UG/L (PPB),03038,-71.3206799997304,42.8883599998367,33307,2695,310,356,355,1287,293,93,1,30612,1601,1982,2388,18758,4788,899,196,,,,,,,,,,,,,16875,16768,33643,31857,265,17,413,0,525,566,155,411,31718,2385,711,597,60,35,19,0,1674,1576,37,46,15,0,29333,4692,4464,156,65,7,0,24641,23087,582,826,139,7,9078,533,130,118,12,403,25,25,0,378,24,354,8545,6583,5509,1074,1962,517,306,211,1445,794,651,33307,2695,1854,575,530,45,1279,132,72,60,1147,1075,72,841,536,512,24,305,30612,26502,20336,20290,46,6166,1400,1265,135,4766,4306,460,4110,3254,2280,974,856,37828,53795,56526,33561,36213,47921,30081,27547,13542,1124,707,0,707,624,27341,1800,658,279,243,36,379,1142,468,326,142,674,25541,12802,10518,10004,0.4001,9078,353,110,88,227,173,215,262,305,441,610,942,1070,1515,962,903,902,NH1932220,03038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35
28,1,28,SCH-20395,,SAU#202,PINKERTON ACADEMY,5 PINKERTON ST.,DERRY,ROCKINGHAM,NH,1905-02378-002,2019-05-20 00:00:00,6/1/2019 6:25:00 AM,105-LB4 ROM 10 BOYS (RETEST),LEAD,954.0,UG/L (PPB),03038,-71.3174900004098,42.8954199997668,33307,2695,310,356,355,1287,293,93,1,30612,1601,1982,2388,18758,4788,899,196,,,,,,,,,,,,,16875,16768,33643,31857,265,17,413,0,525,566,155,411,31718,2385,711,597,60,35,19,0,1674,1576,37,46,15,0,29333,4692,4464,156,65,7,0,24641,23087,582,826,139,7,9078,533,130,118,12,403,25,25,0,378,24,354,8545,6583,5509,1074,1962,517,306,211,1445,794,651,33307,2695,1854,575,530,45,1279,132,72,60,1147,1075,72,841,536,512,24,305,30612,26502,20336,20290,46,6166,1400,1265,135,4766,4306,460,4110,3254,2280,974,856,37828,53795,56526,33561,36213,47921,30081,27547,13542,1124,707,0,707,624,27341,1800,658,279,243,36,379,1142,468,326,142,674,25541,12802,10518,10004,0.4001,9078,353,110,88,227,173,215,262,305,441,610,942,1070,1515,962,903,902,NH1932220,03038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35
23,1,23,SCH-20480,,SAU#12,LONDONDERRY MIDDLE SCHOOL,313 MAMMOTH RD.,LONDONDERRY,ROCKINGHAM,NH,LMS 13,2016-07-22 00:00:00,,NURSE BATHROOM SINK,LEAD,35.0,UG/L (PPB),03053,-71.3785400002937,42.8736600000534,25690,591,31,84,125,201,120,30,0,25099,1548,1728,2306,14284,4067,915,251,,,,,,,,,,,,,13107,12625,25732,24471,312,19,448,26,92,364,7,357,24332,560,209,151,58,0,0,0,351,281,44,24,2,0,23772,4255,4058,77,72,48,0,19517,18207,379,797,117,17,7349,135,45,40,5,90,9,9,0,81,42,39,7214,5943,5497,446,1271,408,270,138,863,611,252,25690,591,469,107,107,0,362,54,26,28,308,263,45,122,74,68,6,48,25099,22917,19228,19138,90,3689,1096,956,140,2593,2248,345,2182,1788,1426,362,394,46383,60982,59659,-666666666,45465,65044,32385,20803,9933,811,411,0,411,376,20783,408,124,24,24,0,100,284,69,69,0,215,20375,9789,7713,7551,0.3605,7349,62,16,35,24,89,203,149,173,147,346,642,1056,945,966,1214,1282,NH1392320,03053,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28
24,1,24,SCH-22750,,SAU#55,HAMPSTEAD MIDDLE SCHOOL,28 SCHOOL ST.,HAMPSTEAD,ROCKINGHAM,NH,1904-02689-048,2019-04-22 00:00:00,6/1/2019 9:41:00 AM,48-ROOM 513 SINK 2,LEAD,1650.0,UG/L (PPB),03841,-71.1776200002055,42.8798899998992,6530,357,46,44,30,126,66,29,16,6173,193,443,653,3158,1224,421,81,,,,,,,,,,,,,3408,3151,6559,6195,51,0,137,0,49,127,0,127,6318,311,74,63,11,0,0,0,237,236,0,1,0,0,6007,1123,1047,0,0,76,0,4884,4551,125,171,29,8,1787,58,38,15,23,20,0,0,0,20,10,10,1729,1388,1332,56,341,151,59,92,190,141,49,6530,357,242,172,161,11,70,9,0,9,61,50,11,115,93,93,0,22,6173,5275,4361,4352,9,914,382,343,39,532,508,24,898,750,591,159,148,45000,64875,68250,25833,44039,52583,33026,5329,2597,117,20,0,20,11,5320,237,105,50,50,0,55,132,43,22,21,89,5083,2487,1867,1811,0.4411,1787,25,10,42,54,76,10,28,106,27,79,129,164,316,112,296,313,NH1038060,03841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150
