25,1,25,SCH-22150,,SAU#80,BELMONT MIDDLE SCHOOL,38 SCHOOL ST.,BELMONT,BELKNAP,NH,191734.03,2019-02-05 00:00:00,2/1/2019 7:24:00 AM,020519 - DW303 SINK C,"ROOM 117""",,1600.0,03220,-71.4813299997669,43.4401099999999,7478,691,145,41,19,288,175,0,23,6787,302,315,610,3895,1313,302,50,,,,,,,,,,,,,4114,3449,7563,7301,0,35,145,0,0,82,0,82,7157,546,60,60,0,0,0,0,486,470,0,16,0,0,6611,1051,1004,20,27,0,0,5560,5372,36,120,32,0,2185,182,82,82,0,100,0,0,0,100,0,100,2003,1640,1423,217,363,46,34,12,317,293,24,7478,691,499,246,246,0,253,0,0,0,253,227,26,192,133,133,0,59,6787,5881,4946,4796,150,935,125,125,0,810,810,0,906,719,533,186,187,34487,42321,48636,-666666666,32706,35984,32126,6212,2892,148,84,0,84,84,6205,486,130,56,40,16,74,356,110,110,0,246,5719,2756,2076,1966,0.4422,2185,146,36,32,16,26,135,77,89,71,145,207,342,308,114,316,125,NH2357050,03220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25
26,1,26,SCH-22810,,SAU#56,ROLLINSFORD GRADE SCHOOL,487 LOCUST ST.,ROLLINSFORD,STRAFFORD,NH,B903689010,2019-06-05 00:00:00,6/1/2019 7:00:00 AM,CLASSROOM 108,LEAD,1550.0,UG/L (PPB),03869,-70.8243100001352,43.2317600003123,2522,166,0,6,0,85,26,49,0,2356,138,171,157,1310,433,114,33,,,,,,,,,,,,,1376,1146,2522,2396,68,0,0,0,0,58,0,58,2423,166,6,6,0,0,0,0,160,160,0,0,0,0,2257,367,367,0,0,0,0,1890,1817,7,53,0,13,720,32,11,6,5,21,0,0,0,21,21,0,688,580,517,63,108,35,27,8,73,33,40,2522,166,83,28,28,0,55,8,0,8,47,42,5,83,64,50,14,19,2356,2080,1790,1777,13,290,106,101,5,184,169,15,276,237,213,24,39,37389,53182,53182,-666666666,34928,48906,28932,2091,967,23,6,0,6,6,2071,160,52,25,25,0,27,108,26,26,0,82,1911,895,654,646,0.4315,720,21,6,5,27,0,15,22,10,10,61,81,117,84,67,106,88,NH1677070,03869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,163
27,1,27,SCH-22265,,SAU#47,CONANT HIGH SCHOOL,3 CONANT WAY,JAFFREY,CHESHIRE,NH,68451,2019-05-15 00:00:00,5/1/2019 4:33:00 AM,221D,LEAD,1017.0,UG/L (PPB),03452,-72.0183200001165,42.8115499998193,5217,418,43,0,30,332,0,0,13,4799,124,405,439,2584,934,178,135,,,,,,,,,,,,,2807,2476,5283,5043,0,0,77,0,76,87,0,87,5124,392,47,47,0,0,0,0,345,344,0,1,0,0,4732,901,886,0,15,0,0,3831,3697,0,98,36,0,1178,18,0,0,0,18,0,0,0,18,0,18,1160,945,894,51,215,37,0,37,178,159,19,5217,418,190,129,0,129,61,0,0,0,61,61,0,228,115,89,26,113,4799,3791,3040,3018,22,751,76,76,0,675,675,0,1008,814,559,255,194,30454,44167,43021,-666666666,29192,41500,24157,4489,2187,244,39,0,39,39,4423,375,137,105,64,41,32,238,125,125,0,113,4048,2038,1526,1526,0.4336,1178,0,0,39,45,49,18,95,35,0,38,125,317,84,147,110,76,NH1329030,03452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233
29,1,29,SCH-22045,,SAU#74,BARRINGTON ELEMENTARY SCHOOL,570 CALEF HIGHWAY,BARRINGTON,STRAFFORD,NH,119101112.01,2019-09-26 00:00:00,,KITCHEN POT FILLER,570 CALEF HIGHWAY,," NH""",03825,-70.9966499997461,43.2077700001607,9245,321,0,0,11,225,85,0,0,8924,732,829,651,5417,991,201,103,,,,,,,,,,,,,4629,4616,9245,8915,0,0,257,0,0,73,0,73,8664,321,11,11,0,0,0,0,310,297,0,13,0,0,8343,1631,1591,0,40,0,0,6712,6435,0,115,162,0,2501,66,66,66,0,0,0,0,0,0,0,0,2435,2032,1940,92,403,67,67,0,336,213,123,9245,321,192,176,132,44,16,0,0,0,16,0,16,129,49,30,19,80,8924,8030,6651,6631,20,1379,176,176,0,1203,1127,76,894,687,479,208,207,41166,64071,64214,-666666666,39835,46343,36652,7184,3470,175,102,0,102,73,7184,321,142,100,100,0,42,179,52,52,0,127,6863,3328,2618,2571,0.3931,2501,53,0,13,15,37,46,0,69,0,133,309,382,323,231,566,324,ME0092635,03825,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49
30,1,30,SCH-22950,,SAU#59,WINNISQUAM REGIONAL HIGH SCHOOL,435 W. MAIN ST.,TILTON,BELKNAP,NH,219060739.04,2019-06-18 00:00:00,,AG WATER MAIN  SB-247  ID# SCH-22950,LEAD,731.0,UG/L (PPB),03276,-71.603790000283,43.4429099998719,7948,551,72,13,9,351,83,8,15,7397,544,423,439,4310,1366,210,105,,,,,,,,,,,,,4099,4169,8268,7856,72,46,146,0,0,148,0,148,7399,479,22,9,0,13,0,0,457,432,0,25,0,0,6920,929,879,0,7,43,0,5991,5780,78,37,96,0,2172,119,27,27,0,92,82,8,74,10,10,0,2053,1455,1282,173,598,173,144,29,425,207,218,7948,551,295,68,68,0,227,204,160,44,23,23,0,256,149,81,68,107,7397,6227,4391,4341,50,1836,496,414,82,1340,1277,63,1170,979,801,178,191,32635,33259,32273,44766,32545,41250,26647,6903,3528,173,101,0,101,101,6614,466,222,142,142,0,80,244,118,118,0,126,6148,3024,2354,2264,0.3942,2172,18,81,53,48,123,98,80,94,84,232,267,291,236,218,193,56,NH1766030,03276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
31,1,31,ALT-21990,,SAU#43,TOWLE ELEMENTARYSCHOOL,86 N MAIN ST,NEWPORT,SULLIVAN,NH,119042669.04,2019-04-24 00:00:00,5/1/2019 12:30:00 PM,SINK AT BOTTOM OF THE STAIRS NEAR ROOM 2  SB-247  ID# SCH-21990,LEAD,702.0,UG/L (PPB),03773,-72.1758900004372,43.3675900001318,7721,870,44,89,71,549,115,0,2,6851,316,335,512,3803,1402,308,175,,,,,,,,,,,,,3859,3999,7858,7492,25,98,27,0,9,207,1,206,7413,826,160,160,0,0,0,0,666,666,0,0,0,0,6587,899,898,1,0,0,0,5688,5592,11,72,0,13,1955,165,18,13,5,147,12,12,0,135,39,96,1790,1282,1133,149,508,134,118,16,374,187,187,7721,870,613,36,36,0,577,73,38,35,504,449,55,257,166,150,16,91,6851,5540,3800,3758,42,1740,360,330,30,1380,1081,299,1311,1056,795,261,255,31395,45833,48611,-666666666,30306,36949,25812,6675,3395,312,57,0,57,46,6567,701,289,48,34,14,241,412,202,167,35,210,5866,3056,1987,1905,0.4285,1955,114,0,51,34,123,84,74,57,78,260,180,391,104,163,182,60,NH1747010,03773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
93,1,93,SCH-21960,,SAU#99,CROYDON VILLAGE SCHOOL,889 NH RT. 10,CROYDON,SULLIVAN,NH,119120251.03,2019-12-03 00:00:00,12/1/2019 7:27:00 AM,KITCHEN SINK,LEAD,3.0,UG/L (PPB),03773,-72.1590872034906,43.4538397473227,7721,870,44,89,71,549,115,0,2,6851,316,335,512,3803,1402,308,175,,,,,,,,,,,,,3859,3999,7858,7492,25,98,27,0,9,207,1,206,7413,826,160,160,0,0,0,0,666,666,0,0,0,0,6587,899,898,1,0,0,0,5688,5592,11,72,0,13,1955,165,18,13,5,147,12,12,0,135,39,96,1790,1282,1133,149,508,134,118,16,374,187,187,7721,870,613,36,36,0,577,73,38,35,504,449,55,257,166,150,16,91,6851,5540,3800,3758,42,1740,360,330,30,1380,1081,299,1311,1056,795,261,255,31395,45833,48611,-666666666,30306,36949,25812,6675,3395,312,57,0,57,46,6567,701,289,48,34,14,241,412,202,167,35,210,5866,3056,1987,1905,0.4285,1955,114,0,51,34,123,84,74,57,78,260,180,391,104,163,182,60,NH1747010,03773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190
32,1,32,SCH-21445,,SAU#84,LITTLETON HIGH SCHOOL,159 OAK HILL AVE.,LITTLETON,GRAFTON,NH,192464.01,2019-02-27 00:00:00,3/1/2019 8:30:00 AM,1 1ST RH LS,LEAD,660.0,UG/L (PPB),03561,-71.773159999783,44.3105399997473,5920,1194,130,117,159,536,96,105,51,4726,282,159,124,2530,1259,206,166,,,,,,,,,,,,,3162,2758,5920,5729,0,75,46,0,0,70,29,41,5578,1134,346,346,0,0,0,0,788,764,0,24,0,0,4444,283,265,0,18,0,0,4161,3950,0,211,0,0,1510,173,0,0,0,173,0,0,0,173,38,135,1337,922,760,162,415,206,45,161,209,139,70,5920,1194,758,23,0,23,735,89,0,89,646,612,34,436,357,321,36,79,4726,3626,2356,2356,0,1270,532,532,0,738,668,70,1100,1027,979,48,73,27425,33553,33553,-666666666,26923,35566,23228,5012,2190,43,20,0,20,20,5012,788,241,60,60,0,181,547,288,199,89,259,4224,1949,1426,1426,0.4829,1510,38,92,141,41,19,126,132,34,60,167,134,109,259,72,59,27,NH1388030,03561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,150
33,1,33,SCH-21745,,SAU#39,AMHERST MIDDLE SCHOOL,CROSS RD.,AMHERST,HILLSBOROUGH,NH,19050077-002,2019-05-06 00:00:00,5/1/2019 2:04:00 PM,AMS RM 30 FAUCET,LEAD,659.0,UG/L (PPB),03031,-71.5772600001999,42.8227600002165,11401,212,20,16,16,138,6,0,16,11189,843,775,978,5594,2319,514,166,,,,,,,,,,,,,5886,5589,11475,10877,35,0,304,0,25,234,26,208,10683,192,32,16,16,0,0,0,160,127,33,0,0,0,10491,1898,1840,10,26,22,0,8593,8070,127,223,163,10,3416,30,18,0,18,12,0,0,0,12,5,7,3386,3046,2951,95,340,130,117,13,210,153,57,11401,212,127,89,69,20,38,13,0,13,25,25,0,85,22,22,0,63,11189,10318,9305,9273,32,1013,419,391,28,594,594,0,871,761,607,154,110,57206,75446,78464,-666666666,55148,86108,33096,9139,4523,272,109,0,109,82,9139,176,41,34,34,0,7,135,14,14,0,121,8963,4482,3315,3203,0.4016,3416,5,0,35,54,32,85,17,0,59,125,173,271,388,380,830,962,NH0078110,03031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
34,1,34,SCH-20105,,SAU#4,NEW HAMPTON COMMUNITY SCHOOL,191 MAIN ST.,NEW HAMPTON,BELKNAP,NH,119120160.14,2019-12-03 00:00:00,,NURSES OFFICE DRINKING FOUNTAIN,191 MAIN STREET,,"NH  SB-247  ID# SCH-20105""",03256,-71.6423799998365,43.6041299997698,2272,197,6,0,36,101,49,5,0,2075,104,102,95,1013,555,165,41,,,,,,,,,,,,,1197,1075,2272,2128,40,0,41,0,0,63,4,59,2184,191,36,36,0,0,0,0,155,148,7,0,0,0,1993,219,219,0,0,0,0,1774,1698,0,45,31,0,664,14,9,9,0,5,0,0,0,5,0,5,650,591,552,39,59,30,5,25,29,29,0,2272,197,103,63,17,46,40,19,0,19,21,21,0,94,47,47,0,47,2075,1815,1667,1660,7,148,76,76,0,72,72,0,260,210,148,62,50,32389,27604,29271,-666666666,34052,43727,25125,1989,983,28,0,0,0,0,1978,175,97,30,30,0,67,78,16,16,0,62,1803,875,566,532,0.3949,664,0,9,44,27,0,4,30,18,40,72,106,96,102,37,63,16,NH2353040,03256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90
35,1,35,SCH-20205,SCH-26500,SAU#7,PITTSBURG SCHOOL (ELEM),12 SCHOOL ST,PITTSBURG,COOS,NH,B900180036,2019-01-09 00:00:00,1/9/2019 7:05:00 AM,LIBRARY-OFFICE SINK #2,LEAD,479.7,UG/L (PPB),03592,-71.3901169837205,45.0526879938926,1064,94,0,6,0,66,9,13,0,970,16,45,21,450,382,44,12,,,,,,,,,,,,,481,583,1064,1013,0,4,0,0,0,47,0,47,1058,94,6,6,0,0,0,0,88,64,0,24,0,0,964,76,72,4,0,0,0,888,781,16,91,0,0,315,7,7,7,0,0,0,0,0,0,0,0,308,290,276,14,18,9,7,2,9,9,0,1064,94,28,28,28,0,0,0,0,0,0,0,0,66,57,50,7,9,970,742,684,684,0,58,24,19,5,34,34,0,228,192,150,42,36,26679,32083,33125,31667,26231,32054,22635,981,525,16,8,0,8,6,981,88,39,28,28,0,11,49,0,0,0,49,893,486,217,215,0.4141,315,0,2,0,13,27,8,15,35,9,49,51,34,27,17,20,8,NH1908180,03592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27
36,1,36,SCH-22615,CB-06466,SAU#53,PEMBROKE HILL SCHOOL,300 BELANGER DR.,PEMBROKE,MERRIMACK,NH,193075.04,2019-03-18 00:00:00,4/1/2019 7:12:00 AM,51 NURSE FAUCET - AFTER,LEAD,470.0,UG/L (PPB),03275,-71.4611600000301,43.1599099998232,11400,768,10,47,93,450,138,29,1,10632,644,664,710,6145,1804,470,195,,,,,,,,,,,,,5861,5716,11577,11061,50,1,68,15,9,373,0,373,10864,764,146,146,0,0,0,0,618,599,0,19,0,0,10100,1486,1476,0,10,0,0,8614,8159,50,380,25,0,3136,208,137,83,54,71,0,0,0,71,32,39,2928,2179,2018,161,749,232,201,31,517,350,167,11400,768,598,355,334,21,243,11,0,11,232,171,61,170,83,57,26,87,10632,9022,6850,6801,49,2172,660,562,98,1512,1388,124,1610,1259,935,324,351,36539,50184,50307,-666666666,36073,40000,29896,9487,4789,290,148,0,148,142,9460,696,264,33,22,11,231,432,72,61,11,360,8764,4498,3441,3359,0.4216,3136,131,66,15,126,67,142,80,98,113,202,253,713,282,354,364,130,NH1227010,03275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,200
37,1,37,SCH-27995,SCH-20810,SAU#21,SEABROOK MIDDLE SCHOOL,236 WALTON RD.,SEABROOK,ROCKINGHAM,NH,46208-006,2018-10-05 00:00:00,10/1/2018 6:30:00 AM,FOUNTAIN 664,LEAD,450.0,UG/L (PPB),03874,-70.849199999903,42.8806999999393,8901,433,28,63,7,206,82,36,11,8468,245,555,400,4198,2175,729,166,,,,,,,,,,,,,4562,4363,8925,8562,111,0,111,0,0,141,31,110,8668,405,70,70,0,0,0,0,335,324,0,0,11,0,8263,995,966,0,29,0,0,7268,6984,14,270,0,0,2495,73,0,0,0,73,25,16,9,48,0,48,2422,1868,1318,550,554,180,180,0,374,265,109,8901,433,226,23,0,23,203,51,51,0,152,130,22,207,159,159,0,48,8468,7010,5137,5093,44,1873,599,531,68,1274,1132,142,1458,1223,974,249,235,33009,42577,44442,22457,32283,39326,26698,7691,3769,179,132,0,132,132,7681,335,147,47,47,0,100,188,71,71,0,117,7346,3612,2602,2405,0.4475,2495,28,13,75,36,0,96,148,84,79,196,314,390,412,230,228,166,NH2169010,03874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25
