80,1,80,SCH-21110,,SAU#28,PELHAM MEMORIAL SCHOOL,59 MARSH RD.,PELHAM,HILLSBOROUGH,NH,118082475.01,2018-08-22 00:00:00,6/1/2019 9:40:00 AM,LUNCH CAFETERIA BUBBLER,LEAD,11.0,UG/L (PPB),03076,-71.328460000284,42.7271400002107,13720,244,32,16,12,91,46,47,0,13476,798,1006,1058,7642,2258,631,83,,,,,,,,,,,,,6987,6811,13798,13025,126,15,230,0,0,402,15,387,13052,220,36,36,0,0,0,0,184,168,0,16,0,0,12832,2218,2123,0,48,23,24,10614,9772,231,407,112,92,3830,61,36,28,8,25,0,0,0,25,16,9,3769,3343,3233,110,426,159,122,37,267,246,21,13720,244,196,97,97,0,99,8,0,8,91,73,18,48,48,37,11,0,13476,12291,10694,10649,45,1597,603,507,96,994,875,119,1185,954,766,188,231,47242,48971,50357,43611,47086,63025,32459,11219,5455,384,89,0,89,89,11196,184,80,13,13,0,67,104,37,37,0,67,11012,5352,4042,3891,0.3656,3830,16,8,37,22,65,59,35,65,122,152,346,579,588,327,709,700,NH1858070,03076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50
81,1,81,SCH-22055,,SAU#61,HENRY WILSON MEMORIAL SCHOOL,51 SCHOOL ST.,FARMINGTON,STRAFFORD,NH,119042568.12,2019-04-23 00:00:00,,ROOM 27 SINK  SB-247  ID# SCH-22055,LEAD,10.0,UG/L (PPB),03835,-71.070990000235,43.3927800000535,6877,664,49,62,144,297,94,18,0,6213,423,300,393,3559,1079,343,116,,,,,,,,,,,,,3234,3696,6930,6735,0,0,67,0,0,128,0,128,6556,664,255,222,33,0,0,0,409,391,18,0,0,0,5892,795,778,0,0,0,17,5097,4983,0,81,0,33,1798,90,22,22,0,68,0,0,0,68,23,45,1708,1406,1155,251,302,206,191,15,96,40,56,6877,664,368,89,68,21,279,0,0,0,279,279,0,296,109,93,16,187,6213,4938,4133,4113,20,805,585,475,110,220,211,9,1275,961,675,286,314,33834,49028,49028,-666666666,31712,37508,24731,5723,3035,265,171,0,171,171,5723,474,144,28,0,28,116,330,71,65,6,259,5249,2891,2134,2095,0.369,1798,73,0,26,67,86,159,23,47,49,69,122,356,419,81,188,33,NH0811010,03835,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3250
82,1,82,SCH-20835,CB-05945,SAU#76,LYME ELEMENTARY SCHOOL,RTE. 10/MAIN ST.,LYME,GRAFTON,NH,3603-1427-1,2016-03-15 00:00:00,3/1/2019 5:48:00 PM,BRW 4/ CELONE SOURCE TAP,LEAD,10.0,UG/L (PPB),03768,-72.1602699999539,43.8103099997461,1852,55,0,0,0,34,12,7,2,1797,144,161,148,771,444,95,34,,,,,,,,,,,,,947,905,1852,1763,16,0,18,0,0,55,0,55,1727,55,0,0,0,0,0,0,55,55,0,0,0,0,1672,328,328,0,0,0,0,1344,1302,16,26,0,0,522,3,0,0,0,3,0,0,0,3,3,0,519,485,459,26,34,19,19,0,15,9,6,1852,55,33,23,0,23,10,0,0,0,10,10,0,22,22,22,0,0,1797,1609,1514,1507,7,95,49,49,0,46,46,0,188,140,124,16,48,45476,29485,41667,24583,46250,74688,35300,1436,707,33,14,0,14,14,1430,55,30,6,6,0,24,25,10,10,0,15,1375,671,440,432,0.5051,522,3,0,0,0,5,0,18,25,23,27,24,76,33,41,79,168,NH1438070,03768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,42
84,1,84,SCH-21980,,SAU#65,KEARSARGE REG. ELEM. SCHOOL AT NEW LONDON,64 COUGAR CT,NEW LONDON,MERRIMACK,NH,1812-02552-002,2018-12-27 00:00:00,1/1/2019 12:30:00 PM,KITCHEN 3 BAY RIGHT,LEAD,9.7,UG/L (PPB),03257,-71.9847700002612,43.4158099996973,3468,128,18,0,0,34,50,0,26,3340,264,206,179,1229,814,434,214,,,,,,,,,,,,,2525,1970,4495,4350,53,0,66,0,0,26,16,10,3220,110,0,0,0,0,0,0,110,83,0,18,0,9,3110,419,419,0,0,0,0,2691,2636,13,42,0,0,998,18,0,0,0,18,0,0,0,18,0,18,980,869,789,80,111,31,31,0,80,80,0,3468,128,36,0,0,0,36,0,0,0,36,36,0,92,76,76,0,16,3340,2769,2449,2449,0,320,99,99,0,221,198,23,571,522,459,63,49,33594,61875,61477,-666666666,31351,51023,21550,3861,1687,171,109,0,109,91,2822,110,35,0,0,0,35,75,18,18,0,57,2712,1276,748,723,0.4573,998,0,18,0,16,0,16,11,9,20,53,89,120,131,138,134,243,NH1728070,03257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
85,1,85,SCH-22085,CB-05296,SAU#44,NORTHWOOD ELEMENTARY SCHOOL,511 FIRST NH TPKE.,NORTHWOOD,ROCKINGHAM,NH,189841.05,2018-11-27 00:00:00,3/1/2019 9:00:00 AM,FIRE STATION,LEAD,9.7,UG/L (PPB),03261,-71.1769429741118,43.2078500059193,4335,206,8,20,40,111,27,0,0,4129,156,350,185,2442,702,204,90,,,,,,,,,,,,,2347,1988,4335,4146,51,26,21,0,25,66,11,55,4195,198,60,60,0,0,0,0,138,138,0,0,0,0,3997,559,559,0,0,0,0,3438,3350,36,26,19,7,1187,38,0,0,0,38,10,10,0,28,19,9,1149,1031,998,33,118,70,53,17,48,31,17,4335,206,110,0,0,0,110,24,20,4,86,86,0,96,62,17,45,34,4129,3611,3312,3272,40,299,156,144,12,143,122,21,518,382,275,107,136,34969,74444,76583,-666666666,32055,52557,24978,3664,1695,62,35,0,35,22,3651,138,49,32,32,0,17,89,55,51,4,34,3513,1633,1349,1309,0.3375,1187,0,0,19,19,0,29,17,36,17,88,120,217,249,162,111,103,NH1799020,03261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
86,1,86,SCH-22025,,SAU#201,COE-BROWN NORTHWOOD ACADEMY,907 FIRST NH TPKE.,NORTHWOOD,ROCKINGHAM,NH,1602-01734-001,2016-02-23 00:00:00,3/1/2019 1:54:00 PM,RM 209 SINK /WAS HOME EC,LEAD,9.31,UG/L (PPB),03261,-71.2112599995741,43.2181099999012,4335,206,8,20,40,111,27,0,0,4129,156,350,185,2442,702,204,90,,,,,,,,,,,,,2347,1988,4335,4146,51,26,21,0,25,66,11,55,4195,198,60,60,0,0,0,0,138,138,0,0,0,0,3997,559,559,0,0,0,0,3438,3350,36,26,19,7,1187,38,0,0,0,38,10,10,0,28,19,9,1149,1031,998,33,118,70,53,17,48,31,17,4335,206,110,0,0,0,110,24,20,4,86,86,0,96,62,17,45,34,4129,3611,3312,3272,40,299,156,144,12,143,122,21,518,382,275,107,136,34969,74444,76583,-666666666,32055,52557,24978,3664,1695,62,35,0,35,22,3651,138,49,32,32,0,17,89,55,51,4,34,3513,1633,1349,1309,0.3375,1187,0,0,19,19,0,29,17,36,17,88,120,217,249,162,111,103,NH1799020,03261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
88,1,88,SCH-21080,,SAU#81,PRESENTATION OF MARY ACADEMY,182 LOWELL RD.,HUDSON,HILLSBOROUGH,NH,196492.28,2019-06-10 00:00:00,7/1/2019 8:00:00 AM,GZ-28 SINK IN ROOM 110," LOUNGE""",,9.0,03051,-71.4265399997719,42.7410500000758,25165,1015,47,175,63,531,168,31,0,24150,1233,1231,2243,14073,4026,1040,304,,,,,,,,,,,,,12969,12439,25408,24068,189,0,638,33,213,267,15,252,24060,968,238,151,12,0,0,75,730,605,3,15,26,81,23092,3649,3500,71,66,12,0,19443,18035,313,848,221,26,6802,178,97,46,51,81,50,0,50,31,16,15,6624,5434,5034,400,1190,511,428,83,679,546,133,25165,1015,774,449,363,86,325,208,146,62,117,99,18,241,120,104,16,121,24150,21210,17668,17592,76,3542,1387,1306,81,2155,1989,166,2940,2310,1679,631,630,44063,52236,52637,31324,42458,55528,32259,21039,10150,545,218,0,218,202,20921,742,285,166,133,33,119,457,213,164,49,244,20179,9842,7850,7530,0.372,6802,84,30,96,44,66,104,126,110,94,260,386,1174,1178,780,1248,1022,NH1205070,03051,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79
89,1,89,SCH-28990,,SAU#87,HIGHBRIDGE HILL ELEMENTARY SCHOOL,171 TURNPIKE ROAD,NEW IPSWICH,HILLSBOROUGH,NH,1904-03214-030,2019-04-25 00:00:00,5/1/2019 8:15:00 AM,30-THIRD GRADE ROOM 235,LEAD,7.8,UG/L (PPB),03071,-71.8211500001139,42.7457299999111,5337,268,0,0,13,124,131,0,0,5069,504,412,417,2689,705,298,44,,,,,,,,,,,,,2586,2751,5337,5129,0,0,53,0,0,155,0,155,4891,268,13,13,0,0,0,0,255,239,0,16,0,0,4623,887,887,0,0,0,0,3736,3617,0,86,33,0,1375,42,42,26,16,0,0,0,0,0,0,0,1333,1103,1020,83,230,83,83,0,147,147,0,5337,268,208,109,109,0,99,0,0,0,99,0,99,60,34,34,0,26,5069,4456,3819,3819,0,637,191,191,0,446,410,36,613,457,280,177,156,37434,61429,69750,4961,35545,46362,28824,4195,2040,180,98,0,98,98,4195,255,109,17,0,17,92,146,75,58,17,71,3940,1931,1533,1518,0.3859,1375,28,0,14,0,34,31,65,57,0,186,94,293,194,70,168,141,NH0823010,03071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,32
94,1,94,SCH-29196,SCH-29197,SAU#78,RIVENDELL ACADEMY (E),2972 ROUTE 25A,ORFORD,GRAFTON,NH,1609-21833-001,2016-09-26 00:00:00,3/1/2019 9:08:00 AM,KITCHEN HAND WASH SINK,LEAD,2.0,UG/L (PPB),03777,-72.1384853036467,43.8988822863539,1444,145,4,21,15,94,8,0,3,1299,49,17,97,786,226,90,34,,,,,,,,,,,,,736,708,1444,1036,97,4,262,0,41,4,4,0,1402,141,36,36,0,0,0,0,105,31,10,0,64,0,1261,125,125,0,0,0,0,1136,928,0,10,198,0,300,12,8,4,4,4,4,4,0,0,0,0,288,263,229,34,25,9,9,0,16,12,4,1444,145,74,56,49,7,18,18,13,5,0,0,0,71,7,3,4,64,1299,897,808,800,8,89,27,23,4,62,62,0,402,177,148,29,225,25000,65625,65625,-666666666,23106,28295,19236,1284,648,38,5,0,5,5,1284,109,19,12,12,0,7,90,79,79,0,11,1175,629,440,419,0.4584,300,4,4,8,7,17,0,11,7,20,25,24,51,26,13,25,58,NH1838010,03777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45
95,1,95,SCH-20670,,SAU#103,JENNIE D. BLAKE SCHOOL,32 CRESCENT ST,HILL,MERRIMACK,NH,B807917002,2018-09-06 00:00:00,9/6/2018 4:50:00 AM,KITCHEN PREP SINK,LEAD,1.9,UG/L (PPB),03243,-71.7013400000415,43.5224600001867,916,88,0,13,0,64,7,4,0,828,56,48,40,395,241,35,13,,,,,,,,,,,,,447,473,920,920,0,0,0,0,0,0,0,0,864,88,13,13,0,0,0,0,75,75,0,0,0,0,776,92,88,0,4,0,0,684,665,4,12,0,3,252,17,4,4,0,13,0,0,0,13,13,0,235,207,200,7,28,19,15,4,9,9,0,916,88,71,11,7,4,60,4,0,4,56,56,0,17,10,10,0,7,828,678,587,583,4,91,51,48,3,40,22,18,150,111,69,42,39,38083,41806,55938,-666666666,37273,41328,35234,780,387,20,8,0,8,8,780,75,34,26,26,0,8,41,34,34,0,7,705,353,260,251,0.3492,252,0,4,3,0,17,7,4,7,13,3,23,78,32,40,7,14,NH1131010,03243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
96,1,96,CB-00619,,02168-000047001000000000,OSSIPEE AREA HEAD START (MASONIC TEMPLE),535 ROUTE 25 EAST,OSSIPEE,CARROLL,NH,B901497003,2019-03-15 00:00:00,5/1/2019 7:45:00 AM,KITCHEN OSSIPEE,LEAD,1.8,UG/L (PPB),03882,-71.0546993660695,43.7921573016784,1630,160,15,30,8,66,41,0,0,1470,104,101,100,800,307,44,14,,,,,,,,,,,,,918,712,1630,1530,0,0,13,0,4,83,0,83,1515,145,38,38,0,0,0,0,107,103,0,4,0,0,1370,205,205,0,0,0,0,1165,1114,25,13,13,0,450,39,14,11,3,25,9,5,4,16,7,9,411,306,288,18,105,26,23,3,79,63,16,1630,160,136,39,39,0,97,27,18,9,70,58,12,24,19,19,0,5,1470,1324,842,842,0,482,77,63,14,405,382,23,146,125,105,20,21,32772,51406,52031,-666666666,31699,40402,26952,1302,606,40,21,0,21,21,1302,110,36,11,8,3,25,74,33,26,7,41,1192,570,402,400,0.4143,450,8,16,12,17,4,32,13,15,18,29,43,112,47,18,43,23,ME0105719,03882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126
97,1,97,SCH-20500,CB-06800,SAU#82,CHESTER ACADEMY,22 MURPHY DR.,CHESTER,ROCKINGHAM,NH,1811-01762-003,2018-11-13 00:00:00,3/1/2019 6:00:00 AM,NURSES OFFICE BATHROOM,LEAD,1.4,UG/L (PPB),03036,-71.2548200003021,42.9593900001353,5082,136,0,0,12,115,9,0,0,4946,381,342,337,2945,794,93,54,,,,,,,,,,,,,2570,2559,5129,4942,19,0,110,0,31,27,0,27,4829,136,12,12,0,0,0,0,124,124,0,0,0,0,4693,807,749,27,0,31,0,3886,3572,116,113,85,0,1474,23,0,0,0,23,11,0,11,12,12,0,1451,1270,1270,0,181,93,93,0,88,88,0,5082,136,127,18,0,18,109,59,49,10,50,27,23,9,0,0,0,9,4946,4672,4119,4032,87,553,349,316,33,204,204,0,274,213,144,69,61,55698,-666666666,65938,-666666666,55756,74032,40655,4168,2022,122,29,0,29,9,4144,124,87,50,27,23,37,37,10,10,0,27,4020,1935,1615,1569,0.3328,1474,0,12,0,11,10,0,44,29,0,0,124,168,223,186,297,370,NH0437020,03036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25
98,1,98,SCH-21675,SCH-26985,SAU#92,HINSDALE HIGH SCHOOL,49 SCHOOL ST.,HINSDALE,CHESHIRE,NH,66714,2019-01-29 00:00:00,2/1/2020 7:15:00 AM,HHS CONSUMER SCIENCE 4,LEAD,0.0,UG/L (PPB),03451,-72.5000500001179,42.7819199998412,3898,437,87,31,56,205,58,0,0,3461,77,231,242,1980,789,84,58,,,,,,,,,,,,,1778,2133,3911,3763,23,0,0,10,13,102,0,102,3801,350,87,87,0,0,0,0,263,263,0,0,0,0,3451,540,540,0,0,0,0,2911,2901,0,10,0,0,1058,121,9,9,0,112,21,21,0,91,25,66,937,813,684,129,124,37,37,0,87,75,12,3898,437,365,27,18,9,338,97,78,19,241,236,5,72,72,72,0,0,3461,2722,2430,2411,19,292,86,86,0,206,191,15,739,513,355,158,226,31649,38272,38401,-666666666,30174,41750,25056,3291,1767,136,127,0,127,116,3291,272,95,16,16,0,79,177,73,73,0,104,3019,1672,1334,1323,0.3871,1058,10,93,16,38,26,48,34,30,28,25,172,233,135,41,102,27,NH1151020,03451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1600
101,1,101,SCH-21330,,SAU#75,GRANTHAM VILLAGE SCHOOL,75 LEARNING DR.,GRANTHAM,SULLIVAN,NH,1812-01814-008,2018-12-05 00:00:00,2/1/2019 7:32:00 AM,ROOM 2016 SOUTH HALL BUBBLER,LEAD,-9999.0,UG/L (PPB),03753,-72.1345199998454,43.4922899997963,2869,49,0,0,18,31,0,0,0,2820,65,169,269,1507,452,345,13,,,,,,,,,,,,,1523,1346,2869,2827,0,24,0,0,0,18,0,18,2869,49,18,18,0,0,0,0,31,31,0,0,0,0,2820,503,503,0,0,0,0,2317,2284,0,33,0,0,862,31,0,0,0,31,0,0,0,31,31,0,831,710,610,100,121,89,89,0,32,32,0,2869,49,49,0,0,0,49,0,0,0,49,49,0,0,0,0,0,0,2820,2443,1918,1918,0,525,355,355,0,170,121,49,377,324,281,43,53,51438,44119,43207,-666666666,52083,57583,46250,2467,1140,88,37,0,37,37,2467,49,0,0,0,0,0,49,0,0,0,49,2418,1140,707,707,0.3313,862,0,0,31,0,43,0,0,0,0,26,96,112,140,232,123,59,NH0958010,03753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,60
102,1,102,SCH-20525,CB-05429,SAU#83,ELLIS SCHOOL,432 MAIN ST.,FREMONT,ROCKINGHAM,NH,S12058J9,2018-12-05 00:00:00,3/1/2019 7:15:00 AM,KINDERGARTEN ROOM 507 SINK,LEAD,-9999.0,UG/L (PPB),03044,-71.1297370170728,42.9853450100633,4595,81,0,0,0,42,31,8,0,4514,286,340,269,2576,682,265,96,,,,,,,,,,,,,2353,2306,4659,4536,14,0,81,0,19,9,0,9,4347,81,0,0,0,0,0,0,81,81,0,0,0,0,4266,647,647,0,0,0,0,3619,3514,0,66,39,0,1342,0,0,0,0,0,0,0,0,0,0,0,1342,1233,1203,30,109,27,27,0,82,68,14,4595,81,0,0,0,0,0,0,0,0,0,0,0,81,27,9,18,54,4514,4025,3673,3656,17,352,76,76,0,276,262,14,489,386,258,128,103,46087,44875,47647,-666666666,46123,59527,30890,3828,1899,122,107,0,107,101,3774,81,52,20,9,11,32,29,21,9,12,8,3693,1835,1506,1480,0.3022,1342,0,0,0,0,17,8,16,14,50,51,134,173,310,235,177,157,NH1279060,03044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30
